SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
11,sex,v_decile_score,k-anonymity,10,30,0.1716196970860935,0.14163906269169424,-0.0221482895351105,0.10337468320661598,-0.10882058970514741,0.7992424242424242,0.7617977528089888,0.8604060913705583,0.6834677419354839,0.7926267281105991,"[[505  55]
 [157 339]]",0.21395811,1.5433580811188419,0.12942556
12,sex,v_decile_score,k-anonymity,10,30,0.19903700094580262,0.19934111663391518,0.012696683958613897,0.10517937347205641,-0.02160573848414138,0.790719696969697,0.7714581178903827,0.8056155507559395,0.7400793650793651,0.7885179434092477,"[[462  90]
 [131 373]]",0.55770075,1.7279102645616886,0.19521785
13,sex,v_decile_score,k-anonymity,10,30,0.1552855519744012,0.13013160787762668,-0.021216407355021283,0.0968218773096822,-0.08023255813953489,0.7897727272727273,0.7465753424657534,0.8299492385786802,0.6784232365145229,0.7808492489192822,"[[507  67]
 [155 327]]",0.49213162,1.3946170624865843,0.18355161
14,sex,v_decile_score,k-anonymity,10,30,0.22177570093457943,0.1970048512971947,-0.012616822429906582,0.12640841702534672,-0.07520269902595633,0.7897727272727273,0.7653276955602537,0.8264840182648402,0.7125984251968503,0.7869561469049946,"[[472  76]
 [146 362]]",0.46113884,2.0184267365278146,0.17546384
15,sex,v_decile_score,k-anonymity,10,30,0.15454545454545454,0.09009740259740262,-0.03612440191387556,0.053130203130203134,-0.016511867905056765,0.8077651515151515,0.7658592848904268,0.8877005347593583,0.6734279918864098,0.7994138183233115,"[[521  42]
 [161 332]]",0.48254886,1.3484944692393857,0.17810299
16,sex,v_decile_score,k-anonymity,10,30,0.18072856782299002,0.06879606879606881,-0.061370201071258235,0.12197113621971135,-0.06768447837150127,0.8087121212121212,0.7837259100642399,0.8079470198675497,0.760914760914761,0.8048052065443371,"[[488  87]
 [115 366]]",0.44289628,1.7791486251130386,0.16957518
17,sex,v_decile_score,k-anonymity,10,30,0.1625233644859813,0.0030453417550192485,-0.09780373831775702,0.08320605505209924,-0.04309006211180122,0.790719696969697,0.7468499427262314,0.8534031413612565,0.6639511201629328,0.7824180379575727,"[[509  56]
 [165 326]]",0.5211675,1.274295449256897,0.18606408
18,sex,v_decile_score,k-anonymity,10,30,0.23386243386243383,0.1673940949935815,-0.04894179894179895,0.1526578073089701,-0.10726150925486477,0.7897727272727273,0.7592190889370932,0.8027522935779816,0.720164609053498,0.7846437080355209,"[[484  86]
 [136 350]]",0.51818573,1.5986242868807736,0.18325047
19,sex,v_decile_score,k-anonymity,10,30,0.09974961995886616,0.015038674986341594,-0.04815344719663783,0.05397172822617419,-0.02620232172470971,0.8011363636363636,0.7666666666666667,0.8668341708542714,0.6872509960159362,0.7957915629899175,"[[501  53]
 [157 345]]",0.4954924,1.6108307838439941,0.18230113
20,sex,v_decile_score,k-anonymity,10,30,0.22025476365933255,0.11519607843137258,-0.05919570481103276,0.14919238303201565,-0.08973467969420712,0.8058712121212122,0.7844374342797056,0.8073593073593074,0.7627811860940695,0.802907347897123,"[[478  89]
 [116 373]]",0.50402033,1.3278764088948567,0.18417808
21,sex,v_decile_score,k-anonymity,10,30,0.1989121989121989,0.028026427962489442,-0.1114996114996114,0.18232558139534885,-0.1619915536785952,0.7982954545454546,0.7736450584484591,0.7844827586206896,0.7631027253668763,0.795195576845787,"[[479 100]
 [113 364]]",0.49222472,1.3776727711962615,0.18056533
22,sex,v_decile_score,k-anonymity,10,30,0.19565962307253,0.13855385717697644,-0.035533980582524216,0.12646482569960446,-0.07900024503798087,0.7869318181818182,0.7608926673751328,0.817351598173516,0.7117296222664016,0.7835320805726221,"[[473  80]
 [145 358]]",0.47377232,1.6194506757699862,0.17837164
23,sex,v_decile_score,k-anonymity,10,30,0.23369548769784823,0.16371602607487623,-0.04517749599007359,0.15340662519890064,-0.08920789541143304,0.7954545454545454,0.7721518987341772,0.7922077922077922,0.7530864197530864,0.7923326835607538,"[[474  96]
 [120 366]]",0.5168535,1.4321173429489136,0.18720806
24,sex,v_decile_score,k-anonymity,10,30,0.1436993097892752,0.08704869988152397,-0.04243789018875521,0.1337605994872806,-0.1095906617241107,0.8011363636363636,0.7803347280334728,0.7919320594479831,0.7690721649484537,0.7987217217036489,"[[473  98]
 [112 373]]",0.4646793,1.4623420238494873,0.17505422
25,sex,v_decile_score,k-anonymity,10,30,0.13458165915599263,0.08394304923867901,-0.02701622749572663,0.07955135696662771,-0.003290275408237897,0.7821969696969697,0.7461368653421634,0.7699316628701595,0.7237687366167024,0.7761458284102188,"[[488 101]
 [129 338]]",0.476454,1.654964804649353,0.18029523
26,sex,v_decile_score,k-anonymity,10,30,0.169508885133405,0.10666836995401119,-0.0286782403851078,0.09528883609621465,-0.02564102564102566,0.803030303030303,0.7782515991471215,0.8111111111111111,0.7479508196721312,0.7991514661740937,"[[483  85]
 [123 365]]",0.49510422,1.4694199362611375,0.18050939
27,sex,v_decile_score,k-anonymity,10,30,0.13262910798122068,0.07560975609756104,-0.028928472797569715,0.09309398412580668,-0.042265520817898916,0.8001893939393939,0.7795193312434692,0.8021505376344086,0.758130081300813,0.7975047569624634,"[[472  92]
 [119 373]]",0.4309963,1.9547116737541632,0.17622119
28,sex,v_decile_score,k-anonymity,10,30,0.12090867846263526,0.06163412239554933,-0.03804523948408833,0.07337063036738767,-0.053154495777446575,0.7897727272727273,0.7511210762331838,0.8567774936061381,0.6686626746506986,0.783880886874899,"[[499  56]
 [166 335]]",0.49992335,1.571915444416882,0.1871356
29,sex,v_decile_score,k-anonymity,10,30,0.042751506866339384,-0.015615962984384057,-0.01982228298017763,-0.007940294438386036,0.07317073170731703,0.7831439393939394,0.7388825541619156,0.81,0.6792452830188679,0.773992244272819,"[[503  76]
 [153 324]]",0.45123813,1.3553136587142944,0.17065227
30,sex,v_decile_score,k-anonymity,10,30,0.227276373846771,0.19873362171650677,-0.012996389891696825,0.11474352774285068,-0.004081632653061273,0.7897727272727273,0.7623126338329764,0.796420581655481,0.731006160164271,0.7855382294670212,"[[478  91]
 [131 356]]",0.4845383,1.5892344724055132,0.1829365
31,sex,v_decile_score,k-anonymity,10,30,0.13425925925925924,0.12152959664745944,-0.0017361111111111605,0.03150632842631322,0.04593373493975905,0.7954545454545454,0.75,0.8526315789473684,0.6694214876033058,0.7857596948506038,"[[516  56]
 [160 324]]",0.48864302,1.4554409352368753,0.17956862
32,sex,v_decile_score,k-anonymity,10,30,0.14293981481481483,0.04352928233525244,-0.06365740740740733,0.08910284463894966,-0.0694708115804461,0.8020833333333334,0.7589388696655133,0.8371501272264631,0.6940928270042194,0.7920635956326938,"[[518  64]
 [145 329]]",0.47466177,2.6818086911952204,0.18434966
33,sex,v_decile_score,k-anonymity,10,30,0.14320054945054944,0.09239796063687378,-0.017685439560439553,0.04130468709358581,0.024269005847953218,0.803030303030303,0.7709251101321586,0.8706467661691543,0.691699604743083,0.7985770750988143,"[[498  52]
 [156 350]]",0.48474646,1.392883539199829,0.17809708
34,sex,v_decile_score,k-anonymity,10,30,0.25182857641616485,0.1597491992094323,-0.04809286898839138,0.14866315902501878,-0.03028037383177562,0.7869318181818182,0.7711088504577823,0.7928870292887029,0.7504950495049505,0.7854108641354154,"[[452  99]
 [126 379]]",0.44824108,1.6532647259153674,0.18237987
35,sex,v_decile_score,k-anonymity,10,30,0.008845875938779502,0.03675213675213673,0.045214687657375574,-0.06473214285714286,0.1163478739507362,0.7973484848484849,0.7632743362831859,0.8136792452830188,0.71875,0.7907986111111112,"[[497  79]
 [135 345]]",0.45184577,2.124406841569792,0.17492089
36,sex,v_decile_score,k-anonymity,10,30,0.1848302347909575,0.10922242314647379,-0.04166884873876231,0.12255227348157982,-0.04583316066470522,0.8020833333333334,0.7759914255091104,0.7735042735042735,0.7784946236559139,0.7995688008296491,"[[485 106]
 [103 362]]",0.49052793,1.8353025704879695,0.17910627
37,sex,v_decile_score,k-anonymity,10,30,0.2094813249359086,0.06276628119293981,-0.0929460431438709,0.14030847345632858,-0.10744618964514252,0.7945075757575758,0.7623220153340635,0.8149882903981265,0.7160493827160493,0.7887264457439896,"[[491  79]
 [138 348]]",0.46423256,1.3930764198303223,0.17401353
38,sex,v_decile_score,k-anonymity,10,30,0.09824020319303339,0.0013445378151260012,-0.03574020319303339,0.00035974920341247385,0.09263282638751724,0.803030303030303,0.7657657657657657,0.8651399491094147,0.6868686868686869,0.7961972667855021,"[[508  53]
 [155 340]]",0.4510163,1.5741796493530273,0.17592543
39,sex,v_decile_score,k-anonymity,10,30,0.13902912621359226,0.016395490459386042,-0.04568817818389492,0.03391812865497075,0.06253234431602561,0.803030303030303,0.7828810020876826,0.8600917431192661,0.7183908045977011,0.8020792974299368,"[[473  61]
 [147 375]]",0.49814007,1.8297765254974365,0.17858195
0,sex,v_decile_score,k-anonymity,10,40,0.1379457503286048,0.07738335350275649,-0.03644526382274116,0.07532253452423004,-0.0015541525012142676,0.7774621212121212,0.735658042744657,0.7917675544794189,0.6869747899159664,0.7693494639235005,"[[494  86]
 [149 327]]",0.42661777,2.2401318550109863,0.17105326
1,sex,v_decile_score,k-anonymity,10,40,0.1411597191535327,0.09717868338558,-0.02088345526259805,0.04782523446946178,0.032268170426065224,0.7916666666666666,0.7488584474885844,0.8346055979643766,0.6790890269151139,0.7828254907699478,"[[508  65]
 [155 328]]",0.46876335,2.1900183579332473,0.17669013
2,sex,v_decile_score,k-anonymity,10,40,0.11793947679115147,0.043954339599230785,-0.0532529671285652,0.09230581848552338,-0.07604619769011545,0.7850378787878788,0.7411630558722919,0.8165829145728644,0.6784968684759917,0.7759902020022938,"[[504  73]
 [154 325]]",0.50044584,1.7245376110076904,0.18526101
3,sex,v_decile_score,k-anonymity,10,40,0.076775367949031,-0.013589658601259491,-0.03953648411658939,0.01757439640651319,0.0328365542089748,0.8049242424242424,0.7784946236559139,0.8722891566265061,0.7029126213592233,0.802472946539131,"[[488  53]
 [153 362]]",0.4638815,1.9048608023370939,0.17097396
4,sex,v_decile_score,k-anonymity,10,40,0.2444390421781938,0.1791587602783048,-0.05226692597544669,0.15215611353711792,-0.1131979695431472,0.7992424242424242,0.7654867256637168,0.7972350230414746,0.7361702127659574,0.7929997821508967,"[[498  88]
 [124 346]]",0.50116754,2.143909031312753,0.18473828
5,sex,v_decile_score,k-anonymity,10,40,0.1241301118148409,0.038663663663663694,-0.057823129251700744,0.10005372011818425,-0.08732949701619774,0.7850378787878788,0.7572192513368984,0.8448687350835322,0.686046511627907,0.7828380706287683,"[[475  65]
 [162 354]]",0.48143408,1.483344846349392,0.18368152
6,sex,v_decile_score,k-anonymity,10,40,0.1667000839949061,0.024260461760461816,-0.09113176362207709,0.104235594154949,-0.07047419439350278,0.7831439393939394,0.7486278814489572,0.8482587064676617,0.6699410609037328,0.7792118467224332,"[[486  61]
 [168 341]]",0.43476444,1.5666245517450963,0.17566039
7,sex,v_decile_score,k-anonymity,10,40,0.16959101200882748,0.07926829268292679,-0.04765698890831438,0.12147647023915496,-0.054496951219512146,0.7859848484848485,0.7730923694779116,0.8122362869198312,0.7375478927203065,0.7854406130268199,"[[445  89]
 [137 385]]",0.4480453,1.8153669834136963,0.17994192
8,sex,v_decile_score,k-anonymity,10,40,0.1969625059326056,0.06952535245251801,-0.08111058376839109,0.1298585770564421,-0.08530701754385972,0.7859848484848485,0.7564655172413793,0.8200934579439252,0.702,0.7817553956834532,"[[479  77]
 [149 351]]",0.47699806,1.394775390625,0.17481855
9,sex,v_decile_score,k-anonymity,10,40,0.11562859306206008,0.012472766884531583,-0.068442749376034,0.08797417271993543,-0.06507551743427187,0.7793560606060606,0.7481081081081081,0.8480392156862745,0.6692456479690522,0.7771089093277543,"[[477  62]
 [171 346]]",0.47850806,1.4635898645016137,0.17773375
10,sex,v_decile_score,k-anonymity,10,40,0.12612149532710276,0.011089743589743573,-0.07612149532710277,0.12798389416163358,-0.09822349992628632,0.7982954545454546,0.7746031746031746,0.7837259100642399,0.7656903765690377,0.7954749460699859,"[[477 101]
 [112 366]]",0.47229356,1.5140133517253453,0.17649272
11,sex,v_decile_score,k-anonymity,10,40,0.1716196970860935,0.14163906269169424,-0.0221482895351105,0.10337468320661598,-0.10882058970514741,0.7992424242424242,0.7617977528089888,0.8604060913705583,0.6834677419354839,0.7926267281105991,"[[505  55]
 [157 339]]",0.21395811,1.5433580811188419,0.12942556
12,sex,v_decile_score,k-anonymity,10,40,0.19903700094580262,0.19934111663391518,0.012696683958613897,0.10517937347205641,-0.02160573848414138,0.790719696969697,0.7714581178903827,0.8056155507559395,0.7400793650793651,0.7885179434092477,"[[462  90]
 [131 373]]",0.55770075,1.7279102645616886,0.19521785
13,sex,v_decile_score,k-anonymity,10,40,0.1552855519744012,0.13013160787762668,-0.021216407355021283,0.0968218773096822,-0.08023255813953489,0.7897727272727273,0.7465753424657534,0.8299492385786802,0.6784232365145229,0.7808492489192822,"[[507  67]
 [155 327]]",0.49213162,1.3946170624865843,0.18355161
14,sex,v_decile_score,k-anonymity,10,40,0.22177570093457943,0.1970048512971947,-0.012616822429906582,0.12640841702534672,-0.07520269902595633,0.7897727272727273,0.7653276955602537,0.8264840182648402,0.7125984251968503,0.7869561469049946,"[[472  76]
 [146 362]]",0.46113884,2.0184267365278146,0.17546384
15,sex,v_decile_score,k-anonymity,10,40,0.15454545454545454,0.09009740259740262,-0.03612440191387556,0.053130203130203134,-0.016511867905056765,0.8077651515151515,0.7658592848904268,0.8877005347593583,0.6734279918864098,0.7994138183233115,"[[521  42]
 [161 332]]",0.48254886,1.3484944692393857,0.17810299
16,sex,v_decile_score,k-anonymity,10,40,0.18072856782299002,0.06879606879606881,-0.061370201071258235,0.12197113621971135,-0.06768447837150127,0.8087121212121212,0.7837259100642399,0.8079470198675497,0.760914760914761,0.8048052065443371,"[[488  87]
 [115 366]]",0.44289628,1.7791486251130386,0.16957518
17,sex,v_decile_score,k-anonymity,10,40,0.1625233644859813,0.0030453417550192485,-0.09780373831775702,0.08320605505209924,-0.04309006211180122,0.790719696969697,0.7468499427262314,0.8534031413612565,0.6639511201629328,0.7824180379575727,"[[509  56]
 [165 326]]",0.5211675,1.274295449256897,0.18606408
18,sex,v_decile_score,k-anonymity,10,40,0.23386243386243383,0.1673940949935815,-0.04894179894179895,0.1526578073089701,-0.10726150925486477,0.7897727272727273,0.7592190889370932,0.8027522935779816,0.720164609053498,0.7846437080355209,"[[484  86]
 [136 350]]",0.51818573,1.5986242868807736,0.18325047
19,sex,v_decile_score,k-anonymity,10,40,0.09974961995886616,0.015038674986341594,-0.04815344719663783,0.05397172822617419,-0.02620232172470971,0.8011363636363636,0.7666666666666667,0.8668341708542714,0.6872509960159362,0.7957915629899175,"[[501  53]
 [157 345]]",0.4954924,1.6108307838439941,0.18230113
20,sex,v_decile_score,k-anonymity,10,40,0.22025476365933255,0.11519607843137258,-0.05919570481103276,0.14919238303201565,-0.08973467969420712,0.8058712121212122,0.7844374342797056,0.8073593073593074,0.7627811860940695,0.802907347897123,"[[478  89]
 [116 373]]",0.50402033,1.3278764088948567,0.18417808
21,sex,v_decile_score,k-anonymity,10,40,0.1989121989121989,0.028026427962489442,-0.1114996114996114,0.18232558139534885,-0.1619915536785952,0.7982954545454546,0.7736450584484591,0.7844827586206896,0.7631027253668763,0.795195576845787,"[[479 100]
 [113 364]]",0.49222472,1.3776727711962615,0.18056533
22,sex,v_decile_score,k-anonymity,10,40,0.19565962307253,0.13855385717697644,-0.035533980582524216,0.12646482569960446,-0.07900024503798087,0.7869318181818182,0.7608926673751328,0.817351598173516,0.7117296222664016,0.7835320805726221,"[[473  80]
 [145 358]]",0.47377232,1.6194506757699862,0.17837164
23,sex,v_decile_score,k-anonymity,10,40,0.23369548769784823,0.16371602607487623,-0.04517749599007359,0.15340662519890064,-0.08920789541143304,0.7954545454545454,0.7721518987341772,0.7922077922077922,0.7530864197530864,0.7923326835607538,"[[474  96]
 [120 366]]",0.5168535,1.4321173429489136,0.18720806
24,sex,v_decile_score,k-anonymity,10,40,0.1436993097892752,0.08704869988152397,-0.04243789018875521,0.1337605994872806,-0.1095906617241107,0.8011363636363636,0.7803347280334728,0.7919320594479831,0.7690721649484537,0.7987217217036489,"[[473  98]
 [112 373]]",0.4646793,1.4623420238494873,0.17505422
25,sex,v_decile_score,k-anonymity,10,40,0.13458165915599263,0.08394304923867901,-0.02701622749572663,0.07955135696662771,-0.003290275408237897,0.7821969696969697,0.7461368653421634,0.7699316628701595,0.7237687366167024,0.7761458284102188,"[[488 101]
 [129 338]]",0.476454,1.654964804649353,0.18029523
26,sex,v_decile_score,k-anonymity,10,40,0.169508885133405,0.10666836995401119,-0.0286782403851078,0.09528883609621465,-0.02564102564102566,0.803030303030303,0.7782515991471215,0.8111111111111111,0.7479508196721312,0.7991514661740937,"[[483  85]
 [123 365]]",0.49510422,1.4694199362611375,0.18050939
27,sex,v_decile_score,k-anonymity,10,40,0.13262910798122068,0.07560975609756104,-0.028928472797569715,0.09309398412580668,-0.042265520817898916,0.8001893939393939,0.7795193312434692,0.8021505376344086,0.758130081300813,0.7975047569624634,"[[472  92]
 [119 373]]",0.4309963,1.9547116737541632,0.17622119
28,sex,v_decile_score,k-anonymity,10,40,0.12090867846263526,0.06163412239554933,-0.03804523948408833,0.07337063036738767,-0.053154495777446575,0.7897727272727273,0.7511210762331838,0.8567774936061381,0.6686626746506986,0.783880886874899,"[[499  56]
 [166 335]]",0.49992335,1.571915444416882,0.1871356
29,sex,v_decile_score,k-anonymity,10,40,0.042751506866339384,-0.015615962984384057,-0.01982228298017763,-0.007940294438386036,0.07317073170731703,0.7831439393939394,0.7388825541619156,0.81,0.6792452830188679,0.773992244272819,"[[503  76]
 [153 324]]",0.45123813,1.3553136587142944,0.17065227
