SEED,protected_att,target,method,anon_parameter,threshold_target,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
28,SEX,PINCP,l-diversity,2,23000,-0.006139562091183937,-0.007934921157784713,0.07548514370779225,-0.14514085817884986,0.14485401890409844,0.7229498347852208,0.8038285653514836,0.7943500924836052,0.8135359710681535,0.6636993181386678,"[[ 5171  4892]
 [ 4331 18896]]",0.009778028,0.6333578041937,0.008652523
29,SEX,PINCP,l-diversity,2,23000,0.022280552024355305,0.023705856475323972,0.09028314178922936,-0.11340352825573946,0.1305317795710932,0.7383899068789426,0.8183240503160398,0.7944750486066104,0.8436491892124393,0.6691605173230805,"[[ 4967  5074]
 [ 3635 19614]]",0.016617622,1.1260822802060684,0.014809489
30,SEX,PINCP,l-diversity,2,23000,-0.002644874932388297,-0.0007523705800958069,0.08003114906512465,-0.14227694093280835,0.1420895178380942,0.7241213577650947,0.8050851054798591,0.7917431958590749,0.818884379587255,0.6631447964286986,"[[ 5139  4989]
 [ 4195 18967]]",0.009930257,0.6836043497577207,0.008768984
31,SEX,PINCP,l-diversity,2,23000,-0.01798482157420256,-0.0061328821109442044,0.0814446839590055,-0.17494110084387304,0.1456269884729875,0.7232502252928807,0.8033217343039515,0.794854463267289,0.8119713447263939,0.6660172991669131,"[[ 5262  4856]
 [ 4357 18815]]",0.009297317,0.8580472897586122,0.008082489
32,SEX,PINCP,l-diversity,2,23000,-0.016436773782271707,-0.01152526010054944,0.06859992786069091,-0.15193918092574948,0.1328541526864072,0.7225593271252628,0.8029274954124526,0.7971444307926958,0.8087950823195632,0.6656421806332034,"[[ 5239  4788]
 [ 4448 18815]]",0.010158393,0.6534871811893515,0.009004493
33,SEX,PINCP,l-diversity,2,23000,-0.0076827502721597,-0.0007027576666407409,0.08585043857450947,-0.16019339602815247,0.1504840426004458,0.7201261640132172,0.8022917771883289,0.7906976744186046,0.8142309514579834,0.6587286991976704,"[[ 5069  5004]
 [ 4313 18904]]",0.010251601,0.6455835934223461,0.009116602
34,SEX,PINCP,l-diversity,2,23000,-0.010839037880775337,-0.013843588672931784,0.06692597795206834,-0.13510468770566847,0.1357552011966794,0.7204866326224091,0.8010944614266475,0.7905328439438046,0.8119421093682295,0.6628746974573227,"[[ 5247  4965]
 [ 4340 18738]]",0.00873226,0.7107682465040829,0.0075783124
35,SEX,PINCP,l-diversity,2,23000,-0.012056058040479378,-0.010235543784653411,0.07242248841222154,-0.14965895113585242,0.1397811179237196,0.7231000300390508,0.8029331280998803,0.7941052097428958,0.8119595295745416,0.6664107823035078,"[[ 5293  4869]
 [ 4349 18779]]",0.010455722,0.5622832133262627,0.009096095
36,SEX,PINCP,l-diversity,2,23000,0.02679976260406791,0.022619738761964103,0.08776645551723239,-0.09792219756291609,0.12949341125430303,0.7367978371883448,0.8184191984084221,0.7943199646003459,0.8440265013891857,0.6636504411948455,"[[ 4782  5113]
 [ 3649 19746]]",0.01639548,1.1584385843952758,0.014562991
37,SEX,PINCP,l-diversity,2,23000,-0.012029745047575147,-0.00808673518027725,0.0789540548817751,-0.163094006249572,0.14964326178681098,0.7218684289576449,0.8021961588583392,0.7955508474576272,0.8089534232409841,0.6651651353879754,"[[ 5256  4825]
 [ 4434 18775]]",0.009674835,0.6882813855369745,0.008534838
38,SEX,PINCP,l-diversity,2,23000,0.0284660810566304,0.02206948217661442,0.09367618280717593,-0.10890954080573673,0.1412992002266098,0.7395914689095825,0.8191207461347466,0.7937323089365144,0.8461870069405527,0.6703936124567026,"[[ 4992  5101]
 [ 3568 19629]]",0.016639395,1.346293578823001,0.014909803
39,SEX,PINCP,l-diversity,2,23000,0.018773077103825808,0.017484949336482924,0.07906372118412164,-0.10064193016911993,0.11831735891774564,0.7397116251126464,0.8188716319321057,0.794604462474645,0.8446677303894088,0.6717151145759538,"[[ 5038  5063]
 [ 3602 19587]]",0.01717569,0.9423602057433212,0.015382301
0,SEX,PINCP,t-closeness,0.5,23000,0.035917776713218164,0.03048069182364821,0.10097848960511868,-0.10030326281264712,0.143235118983564,0.7393811955542204,0.8201045036078627,0.7893980520517324,0.8532965136347946,0.6658216797954475,"[[ 4838  5276]
 [ 3400 19776]]",0.017633198,1.188434580774176,0.015807824
1,SEX,PINCP,t-closeness,0.5,23000,0.021732633454314754,0.015574192249309116,0.0842110152773421,-0.10564856009301793,0.13093908124565357,0.7403424451787324,0.8196912807676262,0.7960779547019975,0.8447482694870803,0.6715018388607766,"[[ 4998  5033]
 [ 3611 19648]]",0.01883794,1.2670598030090332,0.016774444
2,SEX,PINCP,t-closeness,0.5,23000,0.04244132355121322,0.022641465752720413,0.0867305348949049,-0.04507786543002956,0.11140063570051739,0.7673475518173626,0.8462347872699478,0.7877869367537796,0.9140504374678332,0.669226943217574,"[[ 4233  5741]
 [ 2004 21312]]",0.028609365,1.137368277658551,0.025736501
3,SEX,PINCP,t-closeness,0.5,23000,0.037691860937367094,0.03153623065612521,0.09311832601820647,-0.08625280993872841,0.12910651278554763,0.7422048663262241,0.8228908700676902,0.7938283894087199,0.8541622038473073,0.6668539434152609,"[[ 4771  5178]
 [ 3404 19937]]",0.018964475,1.4113270933059778,0.017030964
4,SEX,PINCP,t-closeness,0.5,23000,0.017885439655652036,0.02204171053401527,0.09532470345610256,-0.12587079609708146,0.13721419733743423,0.7384199459297086,0.8186664445462496,0.7920460955757918,0.8471384244095845,0.6677195195615244,"[[ 4925  5161]
 [ 3547 19657]]",0.019611033,2.045207687008607,0.017676964
5,SEX,PINCP,t-closeness,0.5,23000,0.022650730106001937,0.01877211129679679,0.09429475995183201,-0.11923267373795238,0.14458403278172038,0.7364674076299189,0.8171110508870312,0.7936983638425401,0.8419469862954848,0.6666041732635919,"[[ 4919  5094]
 [ 3679 19598]]",0.018276172,1.6786396867699573,0.01651675
6,SEX,PINCP,t-closeness,0.5,23000,0.045960158183610655,0.021985717064996635,0.08588854199817908,-0.03823234552515109,0.11356269918826989,0.7662060678882547,0.8449817754496385,0.7879350692767728,0.9109336081765868,0.6701309384345548,"[[ 4295  5709]
 [ 2074 21212]]",0.030664217,1.794810731194475,0.027524048
7,SEX,PINCP,t-closeness,0.5,23000,0.020811226617486023,0.020582806843674528,0.08235920697187649,-0.09452176166886933,0.11913328129764189,0.7353259237008111,0.8165712501301134,0.7871879264670466,0.8482332079062325,0.6634223370635499,"[[ 4867  5302]
 [ 3509 19612]]",0.019771846,1.3252474125496891,0.017828451
8,SEX,PINCP,t-closeness,0.5,23000,0.03242477864283666,0.028564575277973514,0.08983656434215803,-0.09564534585373774,0.12847600158638073,0.7399519375187744,0.8197622368886761,0.7955950697110528,0.845443614188783,0.6699229266465705,"[[ 4946  5058]
 [ 3599 19687]]",0.019182011,1.097781148878334,0.016916944
9,SEX,PINCP,t-closeness,0.5,23000,0.043166590733850096,0.033150258823687495,0.0841536503771203,-0.06485805254697458,0.11808762533059214,0.7396215079603484,0.8201883582956478,0.7945420200152727,0.847545551982851,0.6672750338940847,"[[ 4853  5112]
 [ 3556 19769]]",0.017761342,1.567151325802394,0.01586068
10,SEX,PINCP,t-closeness,0.5,23000,0.05270504346584315,0.03703434018463514,0.09572606320607513,-0.044736673400651794,0.11434615442546925,0.7658455992790628,0.8443459334251882,0.7860648423557406,0.9119613509899496,0.67132647543561,"[[ 4353  5754]
 [ 2041 21142]]",0.030196937,1.817367672920227,0.027252939
11,SEX,PINCP,t-closeness,0.5,23000,0.038746751283475045,0.03482442634784988,0.09293659403254206,-0.08618705804164006,0.13025405002097057,0.7352358065485131,0.8153440040224588,0.788196694750486,0.8444280506856449,0.6670412750012258,"[[ 5017  5229]
 [ 3585 19459]]",0.017924508,1.3631429616269892,0.016093252
12,SEX,PINCP,t-closeness,0.5,23000,0.06020653820703725,0.032653774100236954,0.08244812137735535,-0.0053129205920577904,0.10166166823299261,0.7667467708020427,0.8459233684544715,0.7846284094673684,0.9176065432630219,0.6679981026454274,"[[ 4209  5851]
 [ 1914 21316]]",0.02929437,1.6983920602056788,0.026391655
13,SEX,PINCP,t-closeness,0.5,23000,0.01507400855126717,0.021183361304001447,0.09415570900027947,-0.13133800380198296,0.13460836012121324,0.7412736557524782,0.8208275259511972,0.7955241935483871,0.847793390915732,0.6708275268781674,"[[ 4948  5071]
 [ 3542 19729]]",0.016943906,1.0481044570210318,0.0151507305
14,SEX,PINCP,t-closeness,0.5,23000,0.02519664961199053,0.02439301899874846,0.08815700537935289,-0.1089648627528102,0.12915967563202557,0.7405827575848604,0.8191489361702128,0.7976996492372951,0.8417835930102436,0.6742728625353525,"[[ 5096  4960]
 [ 3676 19558]]",0.016966486,1.8857171001602282,0.015127841
15,SEX,PINCP,t-closeness,0.5,23000,0.03615211598189583,0.02579077921875439,0.08553516620814583,-0.08150985260711074,0.12475718974737382,0.7438269750675879,0.8237069500144706,0.798549040041685,0.8505016008537887,0.6705118242484858,"[[ 4839  5026]
 [ 3502 19923]]",0.017992748,1.9021260483972775,0.016157266
16,SEX,PINCP,t-closeness,0.5,23000,0.05259260832951762,0.03300245571012883,0.0906563799410659,-0.044576197038750154,0.11129536993895739,0.7735055572243917,0.8493687070481061,0.7946024744888424,0.9122430588336266,0.6810138894849018,"[[ 4492  5495]
 [ 2045 21258]]",0.029658936,1.4518678188323975,0.026656106
17,SEX,PINCP,t-closeness,0.5,23000,0.05026080002315969,0.02549860658339087,0.08803232950474416,-0.03854153827317697,0.11296853457247902,0.7736557524782217,0.8501600811342892,0.7923493216695084,0.9170706594019478,0.6779021266151107,"[[ 4379  5602]
 [ 1933 21376]]",0.029627543,1.8893228916287008,0.026659966
18,SEX,PINCP,t-closeness,0.5,23000,0.0424764320431219,0.02421772666219757,0.08894477642306742,-0.049677955937552865,0.11222166868352046,0.7691799339140883,0.847169736266359,0.7867090244172731,0.9176972465204464,0.6725251084332867,"[[ 4309  5774]
 [ 1910 21297]]",0.02847291,1.914516041747722,0.025523808
19,SEX,PINCP,t-closeness,0.5,23000,0.04475699289296664,0.02644380563376436,0.09382131359199686,-0.05698805521492856,0.11945934278263404,0.7685190747972364,0.8458676694135531,0.7880809511386083,0.9127994819771207,0.6756096175317702,"[[ 4439  5686]
 [ 2020 21145]]",0.03133426,2.4550588130950928,0.02779858
20,SEX,PINCP,t-closeness,0.5,23000,0.040931415657509684,0.03247981101292152,0.08914139929267662,-0.07260861830835863,0.126756109226154,0.7346650645839592,0.8160673010848968,0.78758038585209,0.8466923043684915,0.6629243526375818,"[[ 4862  5285]
 [ 3548 19595]]",0.018917581,1.792110129729291,0.016682306
21,SEX,PINCP,t-closeness,0.5,23000,0.023618714514358596,0.023966155710751225,0.09057732641581495,-0.10758211370373222,0.13098252498393503,0.7364974466806848,0.8169296268469822,0.7903089036947305,0.8454062459504988,0.6666127787598435,"[[ 4946  5193]
 [ 3579 19572]]",0.016170261,0.917499318505955,0.014417636
22,SEX,PINCP,t-closeness,0.5,23000,0.03727258334876271,0.02979057869123858,0.08454217598834846,-0.07315888147803068,0.11954515735249915,0.7374286572544307,0.8188731635549845,0.7922296620023255,0.847371129599451,0.6638580477519919,"[[ 4790  5182]
 [ 3559 19759]]",0.017656483,1.478569746017456,0.015787533
23,SEX,PINCP,t-closeness,0.5,23000,0.048031164663010495,0.03864169253999761,0.09172806259756361,-0.06581225873949276,0.12715812768892376,0.7350255331931511,0.8165769062818407,0.7895689239182886,0.845497997674719,0.6628403865397534,"[[ 4834  5233]
 [ 3588 19635]]",0.016870398,1.8037468746031486,0.015069785
24,SEX,PINCP,t-closeness,0.5,23000,0.03447858892605915,0.028413683133278744,0.0845905786373029,-0.08136630525699556,0.11785287179737525,0.7450285370982277,0.8244685251054678,0.7967863138540251,0.8541434570228812,0.6716456834953635,"[[ 4868  5084]
 [ 3404 19934]]",0.018583631,1.451593602317407,0.016584173
25,SEX,PINCP,t-closeness,0.5,23000,0.051700138652544414,0.027125377142172558,0.08851261170031433,-0.03706832558287387,0.11288991067648546,0.7719735656353259,0.848932317061036,0.7919869295607292,0.9147010892872459,0.6764640624936029,"[[ 4370  5602]
 [ 1989 21329]]",0.029537607,1.728991515161558,0.026511714
26,SEX,PINCP,t-closeness,0.5,23000,0.05644166528354888,0.04884534189005285,0.10292149876388357,-0.07456959393932333,0.13899417367393463,0.735355962751577,0.8158906628772047,0.7910605016817279,0.8423300970873786,0.6662960421175894,"[[ 4959  5156]
 [ 3654 19521]]",0.018313093,1.6425157914986641,0.016418012
27,SEX,PINCP,t-closeness,0.5,23000,0.04187463379700962,0.03461126511990287,0.0909123065905687,-0.0852943079331806,0.13057190593915158,0.7383298287774106,0.8177271871272834,0.7974533730563604,0.839058742700103,0.6714289914260363,"[[ 5039  4963]
 [ 3748 19540]]",0.019153042,2.1732363257931797,0.017200945
28,SEX,PINCP,t-closeness,0.5,23000,0.03810276534189461,0.028592229826244875,0.09106574607184392,-0.0810855854548963,0.13136997232908942,0.7386302192850706,0.8196272725388172,0.7903806173036942,0.851121539587549,0.665051975199717,"[[ 4820  5243]
 [ 3458 19769]]",0.017847382,1.9617263078689575,0.015929712
29,SEX,PINCP,t-closeness,0.5,23000,0.04527876636750483,0.02584905534953097,0.08584553538324102,-0.04010702369231256,0.10915586179835635,0.7648843496545509,0.8440121968232457,0.7863562091503268,0.9107918620155706,0.6689204803554598,"[[ 4288  5753]
 [ 2074 21175]]",0.029040964,2.4686538708370724,0.025982281
30,SEX,PINCP,t-closeness,0.5,23000,0.03174881818965514,0.03104998377376733,0.09649396900129437,-0.10615665537718061,0.13518379521537283,0.7403424451787324,0.8197213648118795,0.7928669410150891,0.8484586823244971,0.6707735749695155,"[[ 4994  5134]
 [ 3510 19652]]",0.017743852,1.6105699976139527,0.01581778
31,SEX,PINCP,t-closeness,0.5,23000,0.029858133181040025,0.018287191338683062,0.09101794491687198,-0.07422475354129743,0.11675157786104906,0.7668068489035746,0.8453369991831531,0.785130084008734,0.9155446228206456,0.6708579014478797,"[[ 4312  5806]
 [ 1957 21215]]",0.029888801,1.6199557636025408,0.026880004
32,SEX,PINCP,t-closeness,0.5,23000,0.03957778622438379,0.02281238152935139,0.08365666762593682,-0.04942713491716133,0.10565662412701193,0.7707720036046861,0.8481967017446139,0.7894171665555803,0.9164338219490178,0.6746325886447991,"[[ 4340  5687]
 [ 1944 21319]]",0.02996821,1.2337925976731152,0.02689482
33,SEX,PINCP,t-closeness,0.5,23000,0.0367187018977676,0.0336363634716903,0.09791100983812073,-0.09101748955983419,0.13477382043260766,0.735776509462301,0.8179560412268719,0.7872594717341939,0.8511435585993022,0.660506753984452,"[[ 4733  5340]
 [ 3456 19761]]",0.018283991,2.0210304002414237,0.016395286
34,SEX,PINCP,t-closeness,0.5,23000,0.03793533811623506,0.019962246160607933,0.08984051507674506,-0.054711444631064476,0.11616396807673746,0.7654851306698708,0.8444231880592256,0.7817215806368298,0.9180604905104428,0.6693710208133883,"[[ 4296  5916]
 [ 1891 21187]]",0.028730312,2.05294264523472,0.02566372
35,SEX,PINCP,t-closeness,0.5,23000,0.03824624965429568,0.020995971650053735,0.08908662602232098,-0.05785639260440223,0.11567691964010707,0.7664764193451487,0.8446132320607636,0.7853691175377295,0.9135247319266689,0.6726647473843146,"[[ 4388  5774]
 [ 2000 21128]]",0.030538844,1.6488827430001132,0.027095981
36,SEX,PINCP,t-closeness,0.5,23000,0.052597541088364785,0.04082795469399714,0.08784727463253106,-0.05149072484401829,0.11917332386233803,0.7372183838990688,0.819151575291491,0.7932097529727349,0.8468476170121821,0.6624334093145803,"[[ 4730  5165]
 [ 3583 19812]]",0.01783203,1.765218417330612,0.015867166
37,SEX,PINCP,t-closeness,0.5,23000,0.04249462922092717,0.034689555079186474,0.09250288027233944,-0.08201562805320678,0.13081992491473504,0.7395313908080504,0.8191695689349544,0.7937919327459381,0.8462234478004222,0.6700614312705117,"[[ 4979  5102]
 [ 3569 19640]]",0.017764488,1.1301524013667654,0.015881442
38,SEX,PINCP,t-closeness,0.5,23000,0.0680774367783804,0.03965514678347071,0.09546484718515735,-0.020396682308221337,0.11783671585822975,0.7689095824571943,0.8460445476195241,0.7895562528014344,0.9112385222227012,0.6765149313778719,"[[ 4459  5634]
 [ 2059 21138]]",0.03045943,2.0840141448939216,0.027407937
39,SEX,PINCP,t-closeness,0.5,23000,0.03796907026429086,0.0192848459750965,0.07828501917744835,-0.041856939221981304,0.10071470846882569,0.7702012616401321,0.8478459763713752,0.7868138358743402,0.9191426969683902,0.6737085626214092,"[[ 4326  5775]
 [ 1875 21314]]",0.03099848,1.6002011985306968,0.027690712
0,RAC1P,PINCP,k-anonymity,10,23000,0.08295257416580992,0.04345523656691552,0.04994323759136721,0.027920396533254177,0.06289449309918471,0.8060378492039652,0.8670988988370897,0.8289975992758472,0.9088712461166725,0.7396343574858624,"[[ 5769  4345]
 [ 2112 21064]]",0.13710557,2.8068452111868716,0.091386914
1,RAC1P,PINCP,k-anonymity,10,23000,0.09486941505802193,0.06746518455231998,0.0562839574957299,0.03909957489014371,0.05033696755453565,0.8061279663562632,0.8670922570016475,0.8321014979645074,0.9051549937658541,0.7408339020269805,"[[ 5783  4248]
 [ 2206 21053]]",0.13447508,2.831589698791504,0.09113286
2,RAC1P,PINCP,k-anonymity,10,23000,0.10070532583624181,0.07483731834783569,0.06285989141768733,0.042462527476680056,0.05422164432319543,0.8034544908380895,0.8663466448779491,0.827099340847927,0.9095042031223194,0.7325243093012841,"[[ 5541  4433]
 [ 2110 21206]]",0.12969159,2.771319627761841,0.087985955
3,RAC1P,PINCP,k-anonymity,10,23000,0.10719809217067067,0.07387836816619242,0.0627053871187091,0.04752745343236042,0.0590303870905442,0.8042655452087714,0.866568374493181,0.8299925469736791,0.9065164303157534,0.7354473798980515,"[[ 5615  4334]
 [ 2182 21159]]",0.13026616,2.9160247647673043,0.08848493
4,RAC1P,PINCP,k-anonymity,10,23000,0.07544545231351807,0.052761322545984424,0.05873496589011962,0.008460944817324845,0.061356144395624534,0.807359567437669,0.8683189256894109,0.8292740322390869,0.9112222030684365,0.7398169313973949,"[[ 5733  4353]
 [ 2060 21144]]",0.13778241,3.06655745435798,0.09241911
5,RAC1P,PINCP,k-anonymity,10,23000,0.10515380084134784,0.07804410023683706,0.06387047765628506,0.04245066009056969,0.055352797238456986,0.8051967557825173,0.8666378760770765,0.8312031558185404,0.9052283369850067,0.7389419423864413,"[[ 5734  4279]
 [ 2206 21071]]",0.13165602,2.664778321963871,0.09043887
6,RAC1P,PINCP,k-anonymity,10,23000,0.08095609864340947,0.05413440956858362,0.057968769838871115,0.015810351830186864,0.06291111703611507,0.8024331631120457,0.8646067068777405,0.8303349017437033,0.9018294254058232,0.7364504983886373,"[[ 5713  4291]
 [ 2286 21000]]",0.12515604,3.12493634223938,0.086104415
7,RAC1P,PINCP,k-anonymity,10,23000,0.08023066798312439,0.04616337850276586,0.05368415858523223,0.019580560524036172,0.06597628343790218,0.8010213277260438,0.863112213267204,0.8264276386085717,0.903204878681718,0.7359470159953971,"[[ 5783  4386]
 [ 2238 20883]]",0.1355682,2.707228183746338,0.091598414
8,RAC1P,PINCP,k-anonymity,10,23000,0.09583641572340706,0.07019487843551309,0.06614246947458458,0.024798914895668045,0.06354751192337882,0.8058876539501352,0.8672282720361619,0.831389851875197,0.9062956282744997,0.7392333799109403,"[[ 5724  4280]
 [ 2182 21104]]",0.1291085,3.2044009528733186,0.08804302
