SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
25,RAC1P,PINCP,k-anonymity,10,10,0.17544423162798511,0.1519727739562201,0.01535631917671465,0.09677749470370892,0.04806869307582573,0.7519675578251728,0.7555292376017765,0.745965855940131,0.7653410113370523,0.7519466353995569,"[[12274  4345]
 [ 3912 12759]]",0.11540809,2.4734747409820557,0.086075485
26,RAC1P,PINCP,k-anonymity,10,10,0.1623826286161839,0.138229312494341,0.015453615648515773,0.08845309359824347,0.055882043292007855,0.7474316611595073,0.7522687094873306,0.7325414586561083,0.7730878701629019,0.7476335220159447,"[[12116  4661]
 [ 3747 12766]]",0.108795874,2.248684858874365,0.08269107
27,RAC1P,PINCP,k-anonymity,10,10,0.15786932461073094,0.13566833013361435,0.01656887911081295,0.0817644667350387,0.05463683244297901,0.750375488134575,0.7537923678596824,0.7449636917310846,0.7628328136243704,0.7503522440578816,"[[12259  4355]
 [ 3955 12721]]",0.11676469,2.7667367157973404,0.08666159
28,RAC1P,PINCP,k-anonymity,10,10,0.15383970196995983,0.13239184478597654,0.020268089706990233,0.07525241957902096,0.06439750991644233,0.7501652147792129,0.7549860067756665,0.7397102118570686,0.7709060281554566,0.7501938348120695,"[[12159  4509]
 [ 3808 12814]]",0.11979532,3.7165064811706543,0.08891023
29,RAC1P,PINCP,k-anonymity,10,10,0.16963790469401174,0.15399881186991482,0.02031932067593334,0.08602413813886212,0.062477387595794465,0.7477921297686994,0.7490435198469632,0.7387100577762057,0.7596701830968837,0.7478989162686133,"[[12364  4432]
 [ 3964 12530]]",0.11280021,3.1072268417718134,0.08473439
30,RAC1P,PINCP,k-anonymity,10,10,0.18433987822564613,0.15576202294068098,0.013416833944362438,0.09955192573588117,0.0572789504695661,0.7525382997897266,0.7553311553311554,0.7448017337316231,0.7661625594987046,0.7525774757596561,"[[12336  4357]
 [ 3881 12716]]",0.11765778,2.8559601868630873,0.088097036
31,RAC1P,PINCP,k-anonymity,10,10,0.16390335055789718,0.1407933372677136,0.019538976058297908,0.08075441338622158,0.0673957617864892,0.7523280264343647,0.7561300245496761,0.7391857506361323,0.7738693467336684,0.7524924149753717,"[[12263  4510]
 [ 3735 12782]]",0.11345835,2.8036117553710938,0.08537639
32,RAC1P,PINCP,k-anonymity,10,10,0.18875412862482976,0.15936308463552884,0.010247856047796211,0.11111039551619986,0.04818168998997907,0.7475217783118053,0.7512651297682815,0.7350590687977763,0.7682019003812867,0.7476722509600118,"[[12192  4575]
 [ 3830 12693]]",0.11361073,2.4651505947113037,0.08544478
33,RAC1P,PINCP,k-anonymity,10,10,0.14551777522821296,0.11245230560942465,0.014665155152606024,0.06973809070694431,0.07168164412193012,0.7484830279363172,0.7540463531416151,0.7374741438749712,0.7713804916160827,0.7484912787790341,"[[12082  4569]
 [ 3804 12835]]",0.115389004,2.5113351413870846,0.08552849
34,RAC1P,PINCP,k-anonymity,10,10,0.1659412625007306,0.13665465311282443,0.008185215981717509,0.09628425361222617,0.04684262131621986,0.7455692400120156,0.7477515039609268,0.7338945399275109,0.7621418164157358,0.7457397154382164,"[[12266  4552]
 [ 3918 12554]]",0.11703622,2.126510346398915,0.08662381
35,RAC1P,PINCP,k-anonymity,10,10,0.15958619405128682,0.14170882586905997,0.018530866966534276,0.08488724495427122,0.0505107655158592,0.7514268549113848,0.754807549853329,0.7394914073385973,0.7707715582450833,0.7515653198323538,"[[12278  4487]
 [ 3788 12737]]",0.11159229,2.471151828765869,0.084608816
36,RAC1P,PINCP,k-anonymity,10,10,0.17694243135535914,0.14849055661282673,0.012403352336527118,0.10076658767037783,0.044569711840441784,0.7531090417542806,0.7578302248151094,0.746156077748767,0.7698754789272031,0.7530493999001143,"[[12211  4375]
 [ 3844 12860]]",0.111305684,2.1124887466430664,0.083476886
37,RAC1P,PINCP,k-anonymity,10,10,0.16942799179366824,0.1466546053726837,0.0149798994625987,0.09105519419841096,0.05059809481795163,0.750525683388405,0.7527169867500372,0.7469124859658453,0.7586124114752131,0.7505174157448233,"[[12345  4283]
 [ 4022 12640]]",0.10914106,2.947739601135254,0.08296236
38,RAC1P,PINCP,k-anonymity,10,10,0.15492187128856033,0.12677407297668009,0.01888168931380041,0.07221823905590719,0.07666290988835456,0.749894863322319,0.7548003298386147,0.7374266313730004,0.7730124261068887,0.749987543833722,"[[12149  4563]
 [ 3763 12815]]",0.11557458,2.6670066168508515,0.08560713
39,RAC1P,PINCP,k-anonymity,10,10,0.2031160151668533,0.17859124783573266,0.010633232060074493,0.12402004218350599,0.03467112698097019,0.7479122859717633,0.7509940062904279,0.7416197843413034,0.7606082461834355,0.7479176229716121,"[[12243  4409]
 [ 3983 12655]]",0.11515317,2.5484097003936768,0.08498371
0,RAC1P,PINCP,k-anonymity,10,20,0.17541890209409378,0.1393705906913263,0.0057214376453620375,0.10346514719848054,0.04042332082034317,0.7544607990387504,0.7580941106836342,0.744132000929584,0.7725901797563035,0.754533481453068,"[[12308  4404]
 [ 3770 12808]]",0.12394154,2.560160234912819,0.09212299
1,RAC1P,PINCP,k-anonymity,10,20,0.1646372321667346,0.13009928002462334,0.0010126029927279845,0.10249141712156057,0.023218036886527127,0.7535896665665365,0.7538484621155289,0.750268785091387,0.7574624615570162,0.7536040385836197,"[[12526  4181]
 [ 4022 12561]]",0.12199697,2.3876956754064365,0.09231621
2,RAC1P,PINCP,k-anonymity,10,20,0.17797936197799702,0.15887168953247777,0.015507863768285168,0.09978110123356004,0.03923445804702941,0.7529288074496846,0.7545582047685835,0.7509503444998812,0.7582008995502248,0.7529192881741495,"[[12422  4193]
 [ 4032 12643]]",0.11852137,2.348947048187256,0.08951594
3,RAC1P,PINCP,k-anonymity,10,20,0.19542496599939818,0.159352553359978,0.007386084371377222,0.11493668278080002,0.034525246387997144,0.7590868128567138,0.7632262635805385,0.7580342481820315,0.7684898929845422,0.7589869015620949,"[[12344  4126]
 [ 3894 12926]]",0.12406505,2.534915586463803,0.09292371
4,RAC1P,PINCP,k-anonymity,10,20,0.16972364530083134,0.14877245839600073,0.015914790386451272,0.09217002894850809,0.04629485471632577,0.7537699008711325,0.755976303176446,0.747146051547605,0.7650177742965596,0.7538022436450149,"[[12396  4297]
 [ 3900 12697]]",0.1254644,2.5707517453690145,0.09361726
5,RAC1P,PINCP,k-anonymity,10,20,0.16566044746270098,0.14756836564448061,0.01844367180955886,0.08912261027316826,0.05006586148652459,0.7508260738960649,0.7544623035254417,0.7412750116333178,0.768127297932614,0.7508820213239331,"[[12251  4448]
 [ 3847 12744]]",0.120860554,2.2132647709247704,0.0921439
6,RAC1P,PINCP,k-anonymity,10,20,0.1662877651474718,0.1409427267433817,0.014766543261276577,0.08699214228329327,0.04732061723447989,0.7598978672273956,0.7618508476596252,0.7556593179265914,0.7681446767603941,0.759898362650292,"[[12512  4134]
 [ 3859 12785]]",0.119624734,2.1328860668446255,0.09070366
7,RAC1P,PINCP,k-anonymity,10,20,0.14840690087819336,0.12004560666952213,0.01251790298559985,0.07141460076669501,0.06086139322643325,0.7536197056173025,0.7536197056173025,0.7495667762175082,0.7577167019027484,0.7536417390601283,"[[12544  4191]
 [ 4011 12544]]",0.12711376,3.113542462727474,0.09459388
8,RAC1P,PINCP,k-anonymity,10,20,0.1805450886440429,0.14965253697851877,0.012370599397861004,0.09793171277823551,0.05130012542945517,0.7554220486632622,0.7591694273544723,0.7527127690773653,0.7657378125186467,0.755350909767883,"[[12315  4216]
 [ 3926 12833]]",0.12117866,2.552483558654785,0.09136184
9,RAC1P,PINCP,k-anonymity,10,20,0.16229532573322286,0.13769000163278944,0.011595544527332358,0.09431146837438781,0.037618379515959366,0.7504656052868729,0.7540197210624501,0.7437350312518255,0.7645928417006966,0.7504596616244799,"[[12251  4387]
 [ 3920 12732]]",0.122872874,2.552542209625244,0.094073504
10,RAC1P,PINCP,k-anonymity,10,20,0.15661301266992916,0.11659650951335176,0.0033684524764718837,0.08231901889819931,0.05130626721277631,0.7568038449984981,0.7558798697382704,0.7546510927810224,0.7571126547870733,0.756805505762225,"[[12660  4075]
 [ 4021 12534]]",0.12024348,2.5750719710819934,0.09146599
11,RAC1P,PINCP,k-anonymity,10,20,0.1646784084856987,0.1518420362555053,0.02220051067971185,0.07717599969743766,0.06311526742840134,0.7567137278462001,0.7548506220298453,0.7473179502547198,0.7625366927592955,0.7568144557195935,"[[12722  4216]
 [ 3883 12469]]",0.12134384,3.903208176651101,0.091996275
12,RAC1P,PINCP,k-anonymity,10,20,0.16122992946061626,0.13972166906950034,0.01544575317171959,0.08215969635261319,0.05961997877854608,0.7489936917993392,0.7492949294929493,0.7408044613194115,0.7579822751001578,0.7490850956851883,"[[12447  4369]
 [ 3987 12487]]",0.12019721,3.249635310918727,0.09102584
13,RAC1P,PINCP,k-anonymity,10,20,0.18722831024187825,0.15833090158005347,0.009008825747492843,0.1132307271338508,0.029028694230652352,0.7554520877140283,0.7588209154199378,0.7510115522195508,0.7667943958807328,0.7554131130597298,"[[12342  4246]
 [ 3895 12807]]",0.12166519,2.26489629607658,0.09074831
14,RAC1P,PINCP,k-anonymity,10,20,0.18093584526426332,0.15703273256219785,0.020054969269666434,0.08722372385927213,0.07531114567888542,0.7527485731450886,0.7556043825529262,0.7456196894227952,0.7658601179727941,0.7527729469691267,"[[12335  4341]
 [ 3890 12724]]",0.121822864,2.7241675839108654,0.09102994
15,RAC1P,PINCP,k-anonymity,10,20,0.1609006650239087,0.1330320298683435,0.014278771261205025,0.08061340083253835,0.059337221620176184,0.7538900570741964,0.756747127460586,0.7510165596086982,0.7625658209669698,0.7538549939676207,"[[12353  4225]
 [ 3968 12744]]",0.11864318,2.3298882381006525,0.09119775
16,RAC1P,PINCP,k-anonymity,10,20,0.19423020882301933,0.16322618943579803,0.005857066796694288,0.11648409218498945,0.0304046751114444,0.7538900570741964,0.7548840688107704,0.7527895459156274,0.7569902796111845,0.7538861407680562,"[[12481  4143]
 [ 4050 12616]]",0.11977095,2.6439456939697266,0.09134414
17,RAC1P,PINCP,k-anonymity,10,20,0.17773646516591368,0.14583807058224962,0.00607513663073822,0.10833429590912691,0.029543690034794623,0.7552418143586662,0.7576298411565233,0.7469646313566778,0.7686040195545899,0.7553025480226152,"[[12407  4314]
 [ 3834 12735]]",0.12636374,2.7648515701293945,0.09541149
18,RAC1P,PINCP,k-anonymity,10,20,0.17370897904493798,0.16189736428215318,0.0230338299441446,0.08829522652121077,0.05253203721030075,0.7534094322619406,0.7549332776069498,0.7516347639995244,0.7582608695652174,0.7534006725195934,"[[12437  4178]
 [ 4031 12644]]",0.12023502,2.0446177562817667,0.0911117
19,RAC1P,PINCP,k-anonymity,10,20,0.17078493746826118,0.1466597647476049,0.011459748694244598,0.09554696565544965,0.043109213170481,0.7507059176930009,0.751519506572053,0.7471572304578199,0.7559330201180581,0.7507193863773416,"[[12441  4247]
 [ 4052 12550]]",0.1244411,3.172782204240811,0.09327877
20,RAC1P,PINCP,k-anonymity,10,20,0.17203740229955217,0.15360193603477246,0.01622077127237853,0.09466062198443081,0.04690939104915626,0.7511264644037249,0.7527234741083421,0.7411543434818385,0.7646595112485598,0.7512505247176784,"[[12395  4404]
 [ 3881 12610]]",0.11852937,2.703331470489502,0.08982489
21,RAC1P,PINCP,k-anonymity,10,20,0.1753164293630125,0.14651729438646488,0.011642928324236967,0.09101940928888821,0.058070416191696284,0.7545809552418143,0.7542709335899904,0.748328956791597,0.7603080281348532,0.7546331187227426,"[[12581  4217]
 [ 3953 12539]]",0.12268617,2.3706343173980713,0.09218239
22,RAC1P,PINCP,k-anonymity,10,20,0.19618254013539094,0.17492923514849723,0.01550970893979109,0.11337067787256236,0.03876035489457885,0.7529588465004506,0.7565279175794896,0.7498239436619718,0.7633528498028438,0.7529004461677342,"[[12289  4263]
 [ 3961 12777]]",0.118392356,3.0232408773741306,0.09025433
23,RAC1P,PINCP,k-anonymity,10,20,0.17454697945003972,0.14746103438825808,0.015192589863952222,0.08695967208851108,0.06358495454848401,0.7543106037849204,0.7559163209883912,0.7519890749317183,0.7598848023039539,0.7543032265144266,"[[12446  4177]
 [ 4002 12665]]",0.122739516,2.5287122051086848,0.0917522
24,RAC1P,PINCP,k-anonymity,10,20,0.16095965438095045,0.12346946684133975,0.0030956075668657768,0.09628132993872182,0.032809626980667916,0.7556924001201561,0.7587291227861995,0.7504694835680751,0.7671725958365829,0.7556758232176116,"[[12369  4252]
 [ 3881 12788]]",0.12099496,2.179849983192221,0.09165209
25,RAC1P,PINCP,k-anonymity,10,20,0.18662285307289628,0.16800472218398155,0.017170606908371244,0.10253259009321786,0.04117410176515335,0.7564734154400721,0.7578337365952744,0.7547899559681066,0.7609021654369864,0.7564664867740922,"[[12498  4121]
 [ 3986 12685]]",0.12042956,2.3039529866095165,0.09114222
26,RAC1P,PINCP,k-anonymity,10,20,0.16126428080301725,0.1437531777373814,0.017969253083756853,0.0815646433654458,0.058058091657715805,0.7492640432562331,0.7497976679356134,0.7423433048433048,0.7574032580391207,0.749328081901482,"[[12436  4341]
 [ 4006 12507]]",0.115189314,3.1687684059143066,0.08842939
27,RAC1P,PINCP,k-anonymity,10,20,0.16628724312192905,0.1474366695060243,0.018733338732446425,0.08606120416350316,0.05115107999538482,0.7545509161910484,0.7572417481208592,0.7503974562798092,0.7642120412568961,0.7545328895341903,"[[12375  4239]
 [ 3932 12744]]",0.12156531,2.5621261669350486,0.09159719
28,RAC1P,PINCP,k-anonymity,10,20,0.16071074282730796,0.13654334071594776,0.0143862847104137,0.08259166542158328,0.05159036328589939,0.7547011114448784,0.7554504072831816,0.7521168753726893,0.7588136205029479,0.7547067862533938,"[[12511  4157]
 [ 4009 12613]]",0.12303042,2.591837982266409,0.09319693
29,RAC1P,PINCP,k-anonymity,10,20,0.1748141205660056,0.15277933348637807,0.014096597026954982,0.09486248392799743,0.050524011221922294,0.7510964253529588,0.7515144245186829,0.743531924994066,0.7596701830968837,0.7511735054565152,"[[12474  4322]
 [ 3964 12530]]",0.120881125,3.033826250628757,0.09157359
30,RAC1P,PINCP,k-anonymity,10,20,0.17940081982160316,0.1470258889470868,0.011381541474617118,0.09608081763282014,0.0558887281403081,0.7555422048663262,0.7580280685061845,0.7482829468740828,0.7680303669337832,0.7555781140365916,"[[12405  4288]
 [ 3850 12747]]",0.12609212,2.509575132897334,0.095034234
31,RAC1P,PINCP,k-anonymity,10,20,0.1778377074297478,0.1528545355024329,0.014398946506860244,0.0956592147770984,0.05321931016642334,0.7540402523280264,0.755844465648855,0.744697103237558,0.7673306290488587,0.7541416753424107,"[[12428  4345]
 [ 3843 12674]]",0.122459166,2.4804010981224134,0.092521235
32,RAC1P,PINCP,k-anonymity,10,20,0.18897832749753507,0.15790544046901078,0.00826782273339699,0.11016081728642152,0.04199090217816792,0.7534695103634725,0.7551684018973182,0.7446170137663255,0.7660231192882648,0.7535608528987398,"[[12426  4341]
 [ 3866 12657]]",0.12167188,2.8302125930786133,0.092338204
33,RAC1P,PINCP,k-anonymity,10,20,0.1808850554257705,0.15153363752515248,0.01269246842875238,0.10073310567023971,0.05033475975827262,0.7535596275157705,0.757565011820331,0.7451892331841172,0.7703587956006972,0.7535656809064684,"[[12268  4383]
 [ 3821 12818]]",0.12247863,2.6949496269226074,0.09215444
34,RAC1P,PINCP,k-anonymity,10,20,0.1676629788872827,0.13598682222560865,0.0038178825433609065,0.09941662398303774,0.03915778796016134,0.7468308801441874,0.7462974111980735,0.740148077382374,0.7525497814473046,0.7468897081811383,"[[12466  4352]
 [ 4076 12396]]",0.12207251,2.4176113605499268,0.09144591
35,RAC1P,PINCP,k-anonymity,10,20,0.15742936915372258,0.14155129971673885,0.01987025682488497,0.08047564619947817,0.05222094473973893,0.7532892760588765,0.7553834698436337,0.7437536656891496,0.7673827534039335,0.7533901539164015,"[[12396  4369]
 [ 3844 12681]]",0.11919879,2.735638646113334,0.09151173
36,RAC1P,PINCP,k-anonymity,10,20,0.17017890863378632,0.1435012723390039,0.013769166467936245,0.09180342795192101,0.048548738491812515,0.7548513066987084,0.7579989917860214,0.7509841941359657,0.7651460727969349,0.754814685982454,"[[12348  4238]
 [ 3923 12781]]",0.11816871,1.9951701740537435,0.08983243
37,RAC1P,PINCP,k-anonymity,10,20,0.15932167603668868,0.13506110722419873,0.015345274968812106,0.081370298781654,0.055715037658411015,0.7520276359267047,0.7542350174164161,0.7483310687067998,0.7602328652022566,0.7520192471308373,"[[12368  4260]
 [ 3995 12667]]",0.119892105,3.121029270879814,0.091062635
38,RAC1P,PINCP,k-anonymity,10,20,0.17697996936509441,0.1529137628008429,0.01809452024048408,0.08990305601077456,0.06378324230781929,0.7538600180234305,0.7567391046194039,0.7450602127908337,0.7687899626010375,0.7539198735934819,"[[12351  4361]
 [ 3833 12745]]",0.12349033,3.2317012502665103,0.09205544
39,RAC1P,PINCP,k-anonymity,10,20,0.18658599273414245,0.16022633791978058,0.01126601738172206,0.10783021121076958,0.04338288894903686,0.749894863322319,0.7524234314600059,0.7445856873822976,0.760427936050006,0.7498992911093172,"[[12312  4340]
 [ 3986 12652]]",0.1285015,2.1776485443115234,0.093937404
0,RAC1P,PINCP,k-anonymity,10,30,0.1788676990799643,0.1457141337226726,0.004955145530877503,0.10350366571699907,0.03424555374173033,0.757644938419946,0.7575575455255724,0.7547904191616767,0.7603450355893353,0.7576557633667117,"[[12617  4095]
 [ 3973 12605]]",0.17020863,3.3869707871299046,0.11292038
1,RAC1P,PINCP,k-anonymity,10,30,0.15552976933095902,0.12814869484907077,0.008481169352130946,0.08703630125804099,0.036899648725902456,0.7551817362571343,0.7551376036534071,0.7524699119813185,0.7578242778749321,0.7551915427801668,"[[12573  4134]
 [ 4016 12567]]",0.16263786,2.870626926422119,0.110701956
2,RAC1P,PINCP,k-anonymity,10,30,0.16261670458770122,0.15165136234089782,0.02398450783464412,0.0774758295323483,0.05768609340610409,0.7536797837188345,0.7544763159470627,0.7533935298690426,0.7555622188905547,0.7536763847988734,"[[12491  4124]
 [ 4076 12599]]",0.16414973,2.644527780638606,0.11064948
3,RAC1P,PINCP,k-anonymity,10,30,0.1786848723721638,0.14423295665279867,0.008986385258250573,0.09740863995895738,0.0463653822742105,0.757224391709222,0.7598216939078752,0.7595959595959596,0.7600475624256837,0.7571943944490289,"[[12424  4046]
 [ 4036 12784]]",0.16585271,2.6987414360046387,0.111799456
4,RAC1P,PINCP,k-anonymity,10,30,0.1630279357602492,0.14481111535992985,0.017579976766371463,0.08316906224601342,0.05124221803098161,0.7539801742264944,0.7543196544276458,0.7511201385984826,0.7575465445562451,0.753990429170233,"[[12527  4166]
 [ 4024 12573]]",0.17277703,2.727272715864195,0.11483105
5,RAC1P,PINCP,k-anonymity,10,30,0.13983491705854856,0.11457828813369042,0.015329375838389225,0.06791285133030553,0.05829799000257785,0.7526584559927906,0.7556821553616996,0.7441996376599848,0.767524561509252,0.7527065289131983,"[[12322  4377]
 [ 3857 12734]]",0.1624856,2.3032687233352895,0.11122236
6,RAC1P,PINCP,k-anonymity,10,30,0.15443433760085928,0.13202168392087432,0.021162972035828398,0.0734206953667002,0.06251679534979293,0.7579753679783718,0.7628969129807833,0.7476495356751457,0.7787791396298966,0.7579766177543932,"[[12271  4375]
 [ 3682 12962]]",0.16105168,2.321730462690278,0.109129615
7,RAC1P,PINCP,k-anonymity,10,30,0.14327455392345395,0.11149549843806517,0.011180566209486265,0.06836544055130445,0.06150659242347456,0.7547611895464104,0.7554517133956387,0.7493018004634856,0.7617034128662036,0.7547985244791133,"[[12516  4219]
 [ 3945 12610]]",0.17391346,2.752161741256714,0.115292326
8,RAC1P,PINCP,k-anonymity,10,30,0.17361444101532486,0.14492986892983706,0.01286315253642012,0.08850657534005199,0.05409609909379831,0.7568939621507961,0.7579048131861558,0.7599280143971205,0.7558923563458441,0.7569008693591781,"[[12529  4002]
 [ 4091 12668]]",0.16683538,3.2516651153564453,0.112368315
9,RAC1P,PINCP,k-anonymity,10,30,0.1566106810657808,0.13453235770999383,0.01430076919843426,0.0860710568046581,0.043182880527933065,0.7517572844698107,0.7547483380816714,0.7460689978878198,0.7636319961566178,0.7517522884978305,"[[12310  4328]
 [ 3936 12716]]",0.16445144,3.308748722076416,0.11244321
10,RAC1P,PINCP,k-anonymity,10,30,0.17592426057805244,0.13731560804050102,0.0016018090772278448,0.10055531379113905,0.037586274453336954,0.7576148993691799,0.75636341676983,0.7561579328664574,0.7565690123829659,0.7576092746408406,"[[12696  4039]
 [ 4030 12525]]",0.16881186,3.123714351734487,0.11378373
11,RAC1P,PINCP,k-anonymity,10,30,0.13604937842695208,0.10981457863121247,0.015024688042820755,0.057791814321497104,0.06825190108150936,0.7577951336737759,0.7556444525259872,0.7489936917993392,0.7624143835616438,0.7578750392244399,"[[12760  4178]
 [ 3885 12467]]",0.16493349,2.6954710483551025,0.112214744
12,RAC1P,PINCP,k-anonymity,10,30,0.15993523608144788,0.13477349165090324,0.013109774256953921,0.08205616033426447,0.05577308766689981,0.7529888855512166,0.7529666236068134,0.7453756022125736,0.76071385213063,0.7530674398616994,"[[12535  4281]
 [ 3942 12532]]",0.16287346,2.9027920958721225,0.11032582
13,RAC1P,PINCP,k-anonymity,10,30,0.16118616172624312,0.1265074097977953,0.0064801832531814485,0.09134769941067511,0.04019939464843003,0.7555121658155602,0.7580774603929495,0.7527300631603802,0.7635013770805892,0.7554847131363882,"[[12399  4189]
 [ 3950 12752]]",0.16355683,2.7225617469852716,0.11079202
14,RAC1P,PINCP,k-anonymity,10,30,0.16404678469235234,0.13162856757574382,0.014716475008884511,0.0756768282357328,0.07624877516585304,0.7541604085310905,0.7558909503072242,0.7492313150425733,0.7626700373179246,0.7541762275819655,"[[12435  4241]
 [ 3943 12671]]",0.16783041,2.8488004207611084,0.112095475
15,RAC1P,PINCP,k-anonymity,10,30,0.16546311915883266,0.134730399298172,0.010080842099738141,0.08601011094317182,0.04971688586098422,0.7573745869630519,0.7582098488250262,0.7586413466722578,0.7577788415509813,0.7573729531678178,"[[12549  4029]
 [ 4048 12664]]",0.15913665,2.4830819895987437,0.108798064
16,RAC1P,PINCP,k-anonymity,10,30,0.16496380689648638,0.13298136766452706,0.009508385114781803,0.08631635112375863,0.05063553557621092,0.7567437668969661,0.7575158701640915,0.7560669456066945,0.7589703588143526,0.756740954190622,"[[12543  4081]
 [ 4017 12649]]",0.16231434,2.817688520158941,0.11051613
17,RAC1P,PINCP,k-anonymity,10,30,0.16948476079733515,0.14117158419742504,0.008985639673661616,0.09757858505801001,0.03759234620442109,0.7541604085310905,0.7553655766126621,0.7482973053005626,0.7625686523024926,0.7541986255352544,"[[12471  4250]
 [ 3934 12635]]",0.1699746,2.7259069387921686,0.1152344
18,RAC1P,PINCP,k-anonymity,10,30,0.1612813389283751,0.14770927500544007,0.024343250376451464,0.07721523518827308,0.06115233238440565,0.7530790027035146,0.7561843744438512,0.748107283291273,0.7644377811094453,0.7530584933233052,"[[12323  4292]
 [ 3928 12747]]",0.16633666,3.056767623210207,0.112238
19,RAC1P,PINCP,k-anonymity,10,30,0.14713186422722357,0.12230392152055114,0.014122537422960546,0.07125560379608475,0.057953295274023264,0.7529288074496846,0.7533659180185313,0.7501044963277005,0.7566558245994458,0.7529384108615638,"[[12503  4185]
 [ 4040 12562]]",0.17251477,2.7519216106518045,0.11485489
20,RAC1P,PINCP,k-anonymity,10,30,0.16125497054781474,0.14224945408339085,0.01719644835157086,0.08358502001112622,0.05288949740690885,0.7527185340943227,0.7539307706103904,0.7434416082060956,0.7647201503850585,0.7528285554592118,"[[12447  4352]
 [ 3880 12611]]",0.16404884,2.090501524990486,0.1102792
21,RAC1P,PINCP,k-anonymity,10,30,0.13705788014221593,0.10454886249855588,0.014230294711305103,0.05422106204813093,0.07982567458253009,0.7560528687293482,0.7551777154743601,0.7509443012170993,0.7594591317002183,0.7560838937462873,"[[12644  4154]
 [ 3967 12525]]",0.16300848,3.094222684544868,0.10985255
22,RAC1P,PINCP,k-anonymity,10,30,0.15928523066857064,0.1279866471345632,0.012347636439908882,0.08394311507885227,0.05521600990736941,0.7525382997897266,0.7570914666509406,0.7474382859804378,0.7669972517624567,0.7524570599073279,"[[12214  4338]
 [ 3900 12838]]",0.16327225,3.1217505622813326,0.111114085
23,RAC1P,PINCP,k-anonymity,10,30,0.14209636622052552,0.11427548071752924,0.01983986545322225,0.05474429976126033,0.08545455621117992,0.7536797837188345,0.7559087932368875,0.7501033851243575,0.761804763904722,0.7536690305717437,"[[12393  4230]
 [ 3970 12697]]",0.16814905,2.6081690431274103,0.1125989
24,RAC1P,PINCP,k-anonymity,10,30,0.1650910155767153,0.12583381295082074,0.0004079455763926765,0.10177159680887554,0.02670253844094761,0.7559327125262841,0.7581917204845093,0.7523033309709426,0.7641730157777911,0.7559208138873312,"[[12427  4194]
 [ 3931 12738]]",0.16277917,2.8351380825042725,0.11036669
25,RAC1P,PINCP,k-anonymity,10,30,0.1755111124381774,0.15849407376885494,0.018503902511932457,0.08963698320319655,0.04800869481001624,0.7573745869630519,0.7568706541043316,0.7596374622356495,0.7541239277787776,0.7573796725361185,"[[12641  3978]
 [ 4099 12572]]",0.16658793,2.485024886910462,0.11206164
26,RAC1P,PINCP,k-anonymity,10,30,0.14307118257093898,0.12023008559866832,0.01527680618146754,0.06639131460939343,0.06287988065483563,0.7514568939621508,0.7507531027834679,0.7469280105496613,0.7546175740325803,0.7514817619224116,"[[12555  4222]
 [ 4052 12461]]",0.15790643,3.2914836406707764,0.10811727
27,RAC1P,PINCP,k-anonymity,10,30,0.15589377039010616,0.13490446069376094,0.016271912002994715,0.07730531559101131,0.0532043257281829,0.7542805647341544,0.7548696433922685,0.7544626812028273,0.7552770448548812,0.7542787054056517,"[[12515  4099]
 [ 4081 12595]]",0.16511856,2.6207526747267296,0.11176303
28,RAC1P,PINCP,k-anonymity,10,30,0.15112553498426218,0.12879768622511611,0.01599883918050815,0.07135838401467673,0.05830142508441338,0.7548813457494743,0.7542020603650822,0.7552485521235521,0.7531584646853567,0.7548789683637968,"[[12611  4057]
 [ 4103 12519]]",0.17060898,2.4723711013793945,0.11486912
29,RAC1P,PINCP,k-anonymity,10,30,0.16871254640800148,0.15415821501014204,0.02000492299808465,0.08282982762777244,0.06054440446112541,0.7514869330129168,0.7502792115669051,0.7470994890291554,0.7534861161634534,0.7515049061407882,"[[12589  4207]
 [ 4066 12428]]",0.16106032,3.1354311756205155,0.10939043
30,RAC1P,PINCP,k-anonymity,10,30,0.1719520643013558,0.14161617090160905,0.014124635752183368,0.08615124314695427,0.06223748592475031,0.757404626013818,0.7593276910239599,0.751223539123769,0.7676086039645719,0.7574339671113819,"[[12474  4219]
 [ 3857 12740]]",0.16412151,2.6995172796529516,0.11093007
31,RAC1P,PINCP,k-anonymity,10,30,0.16796876568108088,0.133744313622009,0.007888053497468905,0.09054625554502183,0.04776911947987106,0.7591769300090118,0.7596606409449291,0.752375296912114,0.7670884543197918,0.7592373053212266,"[[12603  4170]
 [ 3847 12670]]",0.16342357,2.353014154062748,0.11027471
32,RAC1P,PINCP,k-anonymity,10,30,0.16300644661335023,0.13745834944589486,0.014565253221701546,0.08022247501169938,0.06361423255358478,0.7519375187744067,0.7517137702946483,0.7469080480372826,0.7565817345518369,0.7519713110046713,"[[12531  4236]
 [ 4022 12501]]",0.17093943,2.908151951710351,0.114651084
33,RAC1P,PINCP,k-anonymity,10,30,0.17626241266176146,0.14536393168734163,0.011134870986680201,0.09654503861696623,0.04969189290357179,0.7551817362571343,0.7578872318935298,0.749339129413147,0.7666326101328205,0.7551858624503511,"[[12384  4267]
 [ 3883 12756]]",0.16822217,3.37747176007409,0.112564564
